LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-04-01 15:54:22,1900-01-00 00:00:00,,C8:91:F9:F1:15:B6,-70, ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:22,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:22,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:22,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:22,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:22,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:23,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:23,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:23,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:23,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:23,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,,50:92:B9:2B:DE:A0,-72,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,,50:92:B9:2B:DE:A0,-70,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:24,1900-01-00 00:00:00,,AC:E4:B5:96:47:DF,-90,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,,AC:E4:B5:96:47:DF,-90,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,,AC:E4:B5:96:47:DF,-90,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:24,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:25,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:25,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,,4C:09:D4:47:6B:B1,-80,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-66, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:26,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:27,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:27,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:27,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:27,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:27,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:28,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:28,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:28,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:29,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:54:30,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
